OrderID,OrderDate,OrderSource,PaymentMethod,DeliveryTime,ReturnStatus,CustomerID,CustomerName,Gender,AgeGroup,Location,CustomerType,ProductID,ProductName,Category,Material,Weight,Price,Quantity,TotalAmount,Discount,FeedbackRating,ProfitMargin,Season,Occasion
ORD0001,2024-03-08,Instagram,Net Banking,10,Not Returned,CUST0007,Customer_144,Female,18-25,Delhi,New,PROD0026,Kundan Necklace,Necklace,Kundan,37.55,6408.05,2,9612.08,25,2.7,13.59,Monsoon,Wedding
ORD0002,2023-06-09,Marketplace,UPI,8,Returned,CUST0092,Customer_89,Male,18-25,Bangalore,New,PROD0078,Kundan Pendant,Pendant,Kundan,9.66,5967.93,3,17903.79,0,3.4,36.56,Festive,Valentine
ORD0003,2024-12-22,Facebook,UPI,7,Not Returned,CUST0060,Customer_26,Female,26-35,Kolkata,New,PROD0049,Diamond Anklet,Anklet,Diamond,41.81,116521.06,4,466084.24,0,3.9,29.32,Festive,Wedding
ORD0004,2023-06-25,Facebook,Net Banking,3,Not Returned,CUST0057,Customer_84,Female,46-60,Chennai,New,PROD0008,Diamond Bracelet,Bracelet,Diamond,35.69,49277.74,3,140441.56,5,4.0,33.46,Monsoon,Valentine
ORD0005,2024-05-26,Instagram,Credit Card,7,Not Returned,CUST0144,Customer_138,Male,26-35,Mumbai,Returning,PROD0034,Silver Anklet,Anklet,Silver,29.22,3508.74,1,3333.3,5,3.0,41.96,Monsoon,Wedding
ORD0006,2023-06-13,Marketplace,Net Banking,3,Not Returned,CUST0065,Customer_142,Female,46-60,Chennai,Returning,PROD0002,Kundan Bangle,Bangle,Kundan,38.28,8515.94,2,13625.5,20,2.9,27.27,Festive,Casual
ORD0007,2023-09-27,Instagram,Credit Card,2,Not Returned,CUST0096,Customer_42,Female,36-45,Kolkata,New,PROD0070,Kundan Pendant,Pendant,Kundan,9.59,15834.78,3,47504.34,0,4.9,20.27,Monsoon,Wedding
ORD0008,2023-09-04,Website,Net Banking,6,Returned,CUST0033,Customer_33,Female,46-60,Kolkata,New,PROD0061,Rose Gold Necklace,Necklace,Rose Gold,41.92,21589.81,1,19430.83,10,3.1,40.76,Monsoon,Birthday
ORD0009,2024-06-13,Website,Debit Card,7,Not Returned,CUST0006,Customer_142,Female,26-35,Delhi,Returning,PROD0030,Rose Gold Earrings,Earrings,Rose Gold,49.77,38717.06,2,58075.59,25,3.6,20.91,Festive,Festival
ORD0010,2023-09-01,Instagram,Net Banking,7,Not Returned,CUST0148,Customer_122,Male,26-35,Hyderabad,Returning,PROD0032,Rose Gold Earrings,Earrings,Rose Gold,3.51,29482.27,1,28008.16,5,2.7,12.36,Summer,Wedding
ORD0011,2024-10-23,Facebook,UPI,2,Not Returned,CUST0064,Customer_50,Female,46-60,Pune,New,PROD0025,Platinum Anklet,Anklet,Platinum,24.42,23017.69,4,82863.68,10,4.2,24.83,Winter,Casual
ORD0012,2024-10-29,Marketplace,COD,10,Returned,CUST0124,Customer_55,Female,26-35,Delhi,New,PROD0052,Rose Gold Bracelet,Bracelet,Rose Gold,5.62,10605.57,4,40301.17,5,2.7,40.61,Festive,Anniversary
ORD0013,2024-05-13,Website,Net Banking,10,Returned,CUST0139,Customer_16,Female,36-45,Delhi,New,PROD0041,Gold Earrings,Earrings,Gold,35.44,49338.9,3,125814.2,15,4.2,19.98,Summer,Casual
ORD0014,2023-03-11,Instagram,Net Banking,4,Not Returned,CUST0011,Customer_21,Male,18-25,Hyderabad,New,PROD0054,Gold Necklace,Necklace,Gold,5.85,27628.27,2,55256.54,0,2.7,43.63,Festive,Birthday
ORD0015,2024-10-22,Website,UPI,8,Not Returned,CUST0118,Customer_145,Male,36-45,Kolkata,Returning,PROD0013,Kundan Bangle,Bangle,Kundan,13.46,18824.71,2,28237.06,25,2.8,35.07,Monsoon,Birthday
ORD0016,2024-07-10,Website,Credit Card,4,Not Returned,CUST0068,Customer_30,Female,36-45,Pune,Returning,PROD0014,Gold Bangle,Bangle,Gold,19.74,10960.55,3,32881.65,0,3.6,40.77,Monsoon,Anniversary
ORD0017,2023-09-15,Facebook,UPI,6,Not Returned,CUST0001,Customer_86,Female,46-60,Kolkata,New,PROD0017,Kundan Bangle,Bangle,Kundan,35.0,7071.61,2,10607.41,25,3.8,22.0,Monsoon,Anniversary
ORD0018,2024-01-14,Facebook,Debit Card,4,Not Returned,CUST0011,Customer_92,Male,26-35,Bangalore,New,PROD0027,Kundan Ring,Ring,Kundan,5.61,11930.25,4,38176.8,20,3.9,10.34,Festive,Anniversary
ORD0019,2023-07-01,Facebook,COD,5,Not Returned,CUST0064,Customer_69,Female,26-35,Pune,Returning,PROD0021,Kundan Earrings,Earrings,Kundan,46.44,8366.22,4,26771.9,20,4.7,36.23,Summer,Valentine
ORD0020,2023-08-22,Facebook,Debit Card,6,Not Returned,CUST0018,Customer_72,Female,26-35,Chennai,New,PROD0045,Kundan Necklace,Necklace,Kundan,24.09,17454.68,2,33163.89,5,4.6,38.58,Summer,Casual
ORD0021,2024-09-02,Website,COD,6,Not Returned,CUST0148,Customer_49,Male,36-45,Chennai,Returning,PROD0033,Kundan Bangle,Bangle,Kundan,48.2,18906.27,1,17015.64,10,2.6,16.25,Monsoon,Casual
ORD0022,2024-11-10,Marketplace,Debit Card,7,Not Returned,CUST0104,Customer_76,Male,36-45,Pune,New,PROD0071,Gold Pendant,Pendant,Gold,47.55,28396.42,2,51113.56,10,4.1,25.1,Summer,Casual
ORD0023,2023-08-04,Marketplace,Credit Card,2,Not Returned,CUST0131,Customer_122,Male,46-60,Chennai,Returning,PROD0022,Silver Earrings,Earrings,Silver,21.49,5579.88,2,8927.81,20,3.3,29.92,Festive,Casual
ORD0024,2023-09-08,Instagram,COD,4,Not Returned,CUST0127,Customer_103,Female,46-60,Chennai,Returning,PROD0032,Kundan Necklace,Necklace,Kundan,40.72,3680.97,2,5521.45,25,2.6,20.86,Monsoon,Festival
ORD0025,2024-07-24,Marketplace,Net Banking,10,Not Returned,CUST0144,Customer_82,Female,46-60,Delhi,New,PROD0057,Silver Pendant,Pendant,Silver,40.6,7194.95,1,6115.71,15,3.7,17.66,Summer,Valentine
ORD0026,2024-10-14,Marketplace,UPI,6,Not Returned,CUST0074,Customer_61,Male,26-35,Mumbai,Returning,PROD0035,Rose Gold Anklet,Anklet,Rose Gold,24.78,33900.49,4,128821.86,5,4.4,36.03,Festive,Valentine
ORD0027,2023-12-05,Marketplace,COD,3,Not Returned,CUST0150,Customer_6,Male,18-25,Delhi,Returning,PROD0074,Diamond Ring,Ring,Diamond,35.91,44907.33,2,76342.46,15,3.5,34.29,Summer,Birthday
ORD0028,2023-10-07,Facebook,COD,5,Not Returned,CUST0043,Customer_120,Male,18-25,Chennai,Returning,PROD0017,Platinum Bracelet,Bracelet,Platinum,37.26,40382.08,4,137299.07,15,3.7,28.84,Monsoon,Wedding
ORD0029,2023-09-24,Facebook,Debit Card,9,Not Returned,CUST0098,Customer_72,Male,26-35,Chennai,Returning,PROD0054,Rose Gold Bangle,Bangle,Rose Gold,8.51,25308.14,1,25308.14,0,3.0,32.5,Festive,Wedding
ORD0030,2023-09-11,Instagram,COD,2,Not Returned,CUST0030,Customer_145,Female,26-35,Delhi,New,PROD0028,Diamond Anklet,Anklet,Diamond,5.29,23488.99,1,21140.09,10,4.4,17.85,Festive,Wedding
ORD0031,2024-08-12,Instagram,UPI,2,Not Returned,CUST0078,Customer_31,Male,26-35,Bangalore,Returning,PROD0073,Platinum Pendant,Pendant,Platinum,7.19,29262.08,1,27798.98,5,4.8,43.77,Monsoon,Festival
ORD0032,2023-04-19,Instagram,COD,8,Not Returned,CUST0046,Customer_134,Male,46-60,Pune,Returning,PROD0035,Gold Ring,Ring,Gold,2.61,34768.46,1,27814.77,20,4.6,32.66,Festive,Birthday
ORD0033,2024-04-06,Website,COD,3,Not Returned,CUST0084,Customer_47,Male,46-60,Mumbai,New,PROD0063,Rose Gold Anklet,Anklet,Rose Gold,41.88,20735.46,3,55985.74,10,3.2,39.81,Festive,Birthday
ORD0034,2024-02-21,Marketplace,COD,3,Returned,CUST0005,Customer_24,Female,46-60,Pune,Returning,PROD0038,Silver Ring,Ring,Silver,47.51,2597.44,3,6233.86,20,3.1,10.36,Monsoon,Festival
ORD0035,2024-12-20,Instagram,UPI,10,Returned,CUST0050,Customer_81,Male,36-45,Mumbai,Returning,PROD0016,Silver Bracelet,Bracelet,Silver,18.5,2796.55,3,7131.2,15,3.3,29.37,Winter,Valentine
ORD0036,2023-04-13,Instagram,Debit Card,10,Not Returned,CUST0004,Customer_137,Male,26-35,Mumbai,New,PROD0017,Kundan Bangle,Bangle,Kundan,48.88,5447.74,4,19611.86,10,4.0,35.36,Winter,Valentine
ORD0037,2024-04-25,Website,Debit Card,2,Not Returned,CUST0123,Customer_30,Male,36-45,Delhi,Returning,PROD0009,Diamond Necklace,Necklace,Diamond,25.56,145535.13,2,218302.7,25,3.9,40.4,Monsoon,Wedding
ORD0038,2024-09-25,Facebook,Net Banking,8,Not Returned,CUST0110,Customer_79,Male,46-60,Chennai,New,PROD0073,Platinum Bracelet,Bracelet,Platinum,7.69,27896.8,3,83690.4,0,4.0,44.79,Summer,Wedding
ORD0039,2024-07-19,Marketplace,Net Banking,4,Not Returned,CUST0121,Customer_75,Female,18-25,Chennai,New,PROD0005,Rose Gold Necklace,Necklace,Rose Gold,33.7,38113.25,2,57169.88,25,3.1,17.39,Summer,Birthday
ORD0040,2024-07-11,Instagram,UPI,5,Not Returned,CUST0016,Customer_43,Female,36-45,Kolkata,New,PROD0040,Silver Ring,Ring,Silver,46.35,5772.41,4,23089.64,0,3.6,34.06,Monsoon,Valentine
ORD0041,2024-05-20,Facebook,Net Banking,6,Not Returned,CUST0065,Customer_7,Female,18-25,Chennai,Returning,PROD0012,Rose Gold Pendant,Pendant,Rose Gold,21.32,19809.52,4,59428.56,25,3.8,20.64,Monsoon,Birthday
ORD0042,2024-03-28,Marketplace,UPI,9,Not Returned,CUST0121,Customer_90,Female,46-60,Pune,Returning,PROD0053,Silver Pendant,Pendant,Silver,38.3,7996.79,3,19192.3,20,3.8,11.41,Summer,Birthday
ORD0043,2024-07-17,Facebook,Debit Card,8,Not Returned,CUST0030,Customer_104,Male,18-25,Mumbai,New,PROD0066,Diamond Ring,Ring,Diamond,15.83,174391.96,3,444699.5,15,4.5,34.28,Summer,Valentine
ORD0044,2023-07-28,Marketplace,UPI,9,Returned,CUST0008,Customer_62,Female,36-45,Chennai,Returning,PROD0021,Gold Pendant,Pendant,Gold,38.31,23596.14,2,37753.82,20,4.4,22.66,Festive,Birthday
ORD0045,2023-10-26,Instagram,COD,4,Not Returned,CUST0142,Customer_38,Male,46-60,Chennai,Returning,PROD0050,Diamond Bangle,Bangle,Diamond,33.09,36777.66,1,31261.01,15,3.7,43.15,Festive,Wedding
ORD0046,2023-10-17,Marketplace,Debit Card,6,Not Returned,CUST0086,Customer_142,Male,26-35,Chennai,Returning,PROD0070,Silver Bangle,Bangle,Silver,39.81,6980.2,3,17799.51,15,4.6,21.9,Winter,Birthday
ORD0047,2024-04-29,Website,Credit Card,8,Not Returned,CUST0129,Customer_85,Male,26-35,Chennai,Returning,PROD0013,Platinum Bracelet,Bracelet,Platinum,43.09,98365.84,2,157385.34,20,2.6,23.4,Winter,Festival
ORD0048,2023-09-29,Facebook,Net Banking,3,Not Returned,CUST0098,Customer_82,Male,18-25,Kolkata,Returning,PROD0063,Platinum Necklace,Necklace,Platinum,48.56,16304.55,2,27717.73,15,3.7,40.48,Festive,Birthday
ORD0049,2024-12-21,Facebook,UPI,3,Not Returned,CUST0012,Customer_84,Male,26-35,Pune,New,PROD0008,Rose Gold Necklace,Necklace,Rose Gold,22.83,12451.73,3,35487.43,5,4.4,36.14,Summer,Birthday
ORD0050,2024-01-27,Marketplace,Debit Card,4,Not Returned,CUST0118,Customer_66,Male,26-35,Delhi,New,PROD0002,Diamond Ring,Ring,Diamond,10.64,46202.56,4,147848.19,20,2.7,33.86,Festive,Festival
ORD0051,2023-11-06,Instagram,COD,6,Returned,CUST0147,Customer_92,Male,46-60,Bangalore,New,PROD0074,Platinum Ring,Ring,Platinum,48.18,21278.26,3,51067.82,20,3.6,20.47,Winter,Valentine
ORD0052,2024-05-23,Instagram,Net Banking,2,Not Returned,CUST0065,Customer_36,Female,36-45,Delhi,Returning,PROD0013,Diamond Pendant,Pendant,Diamond,43.52,196030.01,4,705708.04,10,4.8,10.28,Summer,Festival
ORD0053,2024-03-01,Facebook,Net Banking,6,Returned,CUST0129,Customer_70,Female,26-35,Kolkata,New,PROD0022,Kundan Pendant,Pendant,Kundan,8.31,16194.99,1,12955.99,20,3.3,22.77,Monsoon,Wedding
ORD0054,2024-11-21,Marketplace,UPI,5,Returned,CUST0068,Customer_138,Male,18-25,Kolkata,Returning,PROD0016,Diamond Anklet,Anklet,Diamond,5.61,154380.68,3,463142.04,0,4.7,26.39,Monsoon,Casual
ORD0055,2024-09-16,Facebook,COD,10,Not Returned,CUST0030,Customer_36,Female,46-60,Pune,New,PROD0006,Platinum Ring,Ring,Platinum,24.63,64687.61,3,194062.83,0,3.3,33.62,Monsoon,Valentine
ORD0056,2023-06-08,Marketplace,Debit Card,10,Returned,CUST0009,Customer_95,Female,46-60,Hyderabad,Returning,PROD0028,Gold Ring,Ring,Gold,34.18,9373.64,2,15935.19,15,3.5,25.88,Summer,Casual
ORD0057,2023-07-14,Instagram,Net Banking,2,Not Returned,CUST0006,Customer_13,Male,18-25,Pune,New,PROD0043,Platinum Bracelet,Bracelet,Platinum,32.95,23445.14,3,56268.34,20,3.5,41.56,Monsoon,Anniversary
ORD0058,2024-09-02,Facebook,Credit Card,7,Not Returned,CUST0029,Customer_7,Male,26-35,Delhi,New,PROD0017,Silver Earrings,Earrings,Silver,43.75,1014.58,2,1623.33,20,4.4,17.56,Winter,Birthday
ORD0059,2024-05-02,Instagram,Net Banking,3,Not Returned,CUST0012,Customer_134,Male,18-25,Chennai,Returning,PROD0039,Gold Ring,Ring,Gold,22.21,5710.15,3,17130.45,0,4.4,14.44,Monsoon,Anniversary
ORD0060,2023-03-24,Facebook,Net Banking,9,Not Returned,CUST0150,Customer_141,Female,18-25,Delhi,Returning,PROD0042,Platinum Pendant,Pendant,Platinum,25.53,99879.87,4,339591.56,15,2.7,34.01,Summer,Wedding
ORD0061,2023-08-09,Facebook,COD,10,Not Returned,CUST0103,Customer_107,Male,26-35,Chennai,Returning,PROD0013,Platinum Bangle,Bangle,Platinum,7.49,53565.81,4,214263.24,0,4.3,37.76,Monsoon,Birthday
ORD0062,2023-04-09,Facebook,UPI,3,Not Returned,CUST0106,Customer_91,Female,18-25,Hyderabad,Returning,PROD0055,Diamond Bracelet,Bracelet,Diamond,5.22,87374.18,2,131061.27,25,2.7,42.3,Monsoon,Festival
ORD0063,2024-07-23,Instagram,COD,3,Returned,CUST0144,Customer_143,Female,36-45,Hyderabad,Returning,PROD0004,Kundan Necklace,Necklace,Kundan,12.76,8329.63,2,15826.3,5,3.4,32.99,Monsoon,Festival
ORD0064,2023-05-27,Website,UPI,7,Not Returned,CUST0136,Customer_56,Female,26-35,Pune,Returning,PROD0049,Rose Gold Pendant,Pendant,Rose Gold,46.23,5042.31,3,11345.2,25,2.5,36.68,Monsoon,Valentine
ORD0065,2024-09-24,Marketplace,COD,4,Not Returned,CUST0114,Customer_107,Female,36-45,Chennai,New,PROD0035,Platinum Bracelet,Bracelet,Platinum,44.4,46454.51,3,111490.82,20,2.9,30.87,Winter,Festival
ORD0066,2023-02-16,Instagram,Debit Card,10,Not Returned,CUST0055,Customer_36,Male,18-25,Bangalore,New,PROD0033,Silver Anklet,Anklet,Silver,30.47,3088.8,1,2779.92,10,4.2,33.74,Summer,Birthday
ORD0067,2024-11-15,Website,COD,5,Not Returned,CUST0005,Customer_118,Female,46-60,Kolkata,Returning,PROD0010,Diamond Ring,Ring,Diamond,27.56,109529.36,4,416211.57,5,3.8,14.52,Summer,Wedding
ORD0068,2024-09-24,Website,Credit Card,7,Not Returned,CUST0112,Customer_103,Male,18-25,Chennai,Returning,PROD0068,Diamond Bangle,Bangle,Diamond,3.0,147709.81,4,531755.32,10,2.9,14.03,Festive,Casual
ORD0069,2023-12-24,Instagram,Debit Card,10,Not Returned,CUST0051,Customer_45,Female,26-35,Bangalore,Returning,PROD0078,Gold Bracelet,Bracelet,Gold,7.47,14970.74,2,29941.48,0,3.0,27.87,Monsoon,Festival
ORD0070,2024-08-01,Website,COD,9,Returned,CUST0114,Customer_78,Male,26-35,Chennai,Returning,PROD0036,Silver Anklet,Anklet,Silver,38.47,1828.6,4,6217.24,15,4.2,36.41,Summer,Valentine
ORD0071,2023-04-03,Instagram,Debit Card,3,Not Returned,CUST0122,Customer_129,Male,18-25,Chennai,Returning,PROD0020,Rose Gold Necklace,Necklace,Rose Gold,41.92,15174.68,4,60698.72,0,4.1,11.99,Summer,Festival
ORD0072,2024-06-20,Marketplace,COD,9,Not Returned,CUST0087,Customer_14,Male,36-45,Mumbai,New,PROD0043,Gold Bracelet,Bracelet,Gold,3.88,49207.35,1,39365.88,20,5.0,32.61,Monsoon,Wedding
ORD0073,2024-11-02,Marketplace,Debit Card,7,Not Returned,CUST0033,Customer_135,Female,18-25,Mumbai,Returning,PROD0012,Gold Ring,Ring,Gold,33.85,17786.61,2,32015.9,10,3.3,12.85,Festive,Wedding
ORD0074,2023-05-21,Website,Net Banking,9,Not Returned,CUST0139,Customer_135,Female,36-45,Kolkata,New,PROD0005,Kundan Pendant,Pendant,Kundan,18.4,2328.15,3,6635.23,5,3.0,43.29,Monsoon,Casual
ORD0075,2023-02-14,Facebook,COD,4,Not Returned,CUST0060,Customer_137,Male,26-35,Chennai,Returning,PROD0031,Kundan Ring,Ring,Kundan,35.26,12750.44,2,24225.84,5,4.3,16.33,Winter,Birthday
ORD0076,2023-06-15,Marketplace,Debit Card,10,Not Returned,CUST0142,Customer_27,Female,36-45,Bangalore,New,PROD0067,Diamond Anklet,Anklet,Diamond,39.35,86211.37,4,293118.66,15,3.8,36.93,Winter,Casual
ORD0077,2023-01-28,Facebook,Credit Card,9,Not Returned,CUST0099,Customer_21,Female,46-60,Hyderabad,Returning,PROD0048,Gold Ring,Ring,Gold,45.7,17275.61,2,29368.54,15,4.7,13.21,Winter,Wedding
ORD0078,2023-05-23,Website,Debit Card,9,Not Returned,CUST0056,Customer_39,Male,18-25,Bangalore,Returning,PROD0071,Silver Necklace,Necklace,Silver,15.77,6793.82,3,19362.39,5,4.2,14.82,Summer,Festival
ORD0079,2024-09-29,Marketplace,Net Banking,8,Not Returned,CUST0138,Customer_5,Female,18-25,Kolkata,Returning,PROD0066,Kundan Bangle,Bangle,Kundan,4.29,4001.36,3,11403.88,5,4.1,20.54,Festive,Birthday
ORD0080,2023-03-29,Marketplace,UPI,4,Not Returned,CUST0100,Customer_96,Female,18-25,Chennai,Returning,PROD0033,Rose Gold Earrings,Earrings,Rose Gold,29.39,14485.79,1,11588.63,20,4.2,22.35,Winter,Valentine
ORD0081,2023-12-13,Instagram,Credit Card,2,Returned,CUST0017,Customer_118,Male,46-60,Pune,New,PROD0005,Kundan Necklace,Necklace,Kundan,17.96,8206.44,1,6565.15,20,3.4,35.73,Summer,Festival
ORD0082,2023-02-07,Website,Debit Card,10,Not Returned,CUST0070,Customer_32,Male,36-45,Kolkata,New,PROD0048,Diamond Earrings,Earrings,Diamond,49.48,179442.27,3,484494.13,10,3.7,28.04,Winter,Wedding
ORD0083,2024-06-15,Marketplace,Net Banking,9,Not Returned,CUST0047,Customer_140,Female,46-60,Bangalore,Returning,PROD0038,Platinum Bracelet,Bracelet,Platinum,25.82,91044.19,4,327759.08,10,3.4,44.08,Festive,Valentine
ORD0084,2023-02-13,Website,UPI,9,Not Returned,CUST0104,Customer_94,Male,36-45,Pune,Returning,PROD0066,Diamond Necklace,Necklace,Diamond,22.45,138965.46,3,354361.92,15,3.4,31.09,Monsoon,Wedding
ORD0085,2024-08-03,Facebook,COD,7,Not Returned,CUST0020,Customer_147,Female,46-60,Mumbai,New,PROD0018,Kundan Pendant,Pendant,Kundan,13.33,4570.03,4,18280.12,0,3.4,14.42,Summer,Anniversary
ORD0086,2024-07-29,Marketplace,Credit Card,10,Not Returned,CUST0074,Customer_126,Male,36-45,Pune,New,PROD0026,Rose Gold Ring,Ring,Rose Gold,10.93,27384.19,2,54768.38,0,3.5,10.91,Monsoon,Casual
ORD0087,2024-12-27,Instagram,Credit Card,7,Not Returned,CUST0093,Customer_131,Male,36-45,Kolkata,New,PROD0029,Gold Earrings,Earrings,Gold,48.44,12769.54,4,51078.16,0,4.2,38.37,Festive,Wedding
ORD0088,2023-03-30,Marketplace,Net Banking,10,Not Returned,CUST0106,Customer_105,Male,46-60,Pune,New,PROD0074,Gold Earrings,Earrings,Gold,19.71,40566.79,1,36510.11,10,2.8,29.39,Winter,Anniversary
ORD0089,2023-05-13,Instagram,Debit Card,4,Returned,CUST0043,Customer_42,Female,18-25,Hyderabad,Returning,PROD0042,Gold Earrings,Earrings,Gold,39.45,25248.85,3,71959.22,5,4.4,40.73,Summer,Festival
ORD0090,2024-09-21,Facebook,Net Banking,4,Not Returned,CUST0011,Customer_8,Female,26-35,Delhi,New,PROD0011,Kundan Earrings,Earrings,Kundan,28.44,17226.81,3,49096.41,5,4.1,32.23,Monsoon,Festival
ORD0091,2023-11-06,Marketplace,UPI,10,Not Returned,CUST0016,Customer_41,Female,46-60,Mumbai,Returning,PROD0057,Gold Pendant,Pendant,Gold,25.91,34300.85,4,109762.72,20,3.2,32.36,Monsoon,Birthday
ORD0092,2023-05-14,Marketplace,UPI,7,Not Returned,CUST0069,Customer_116,Female,36-45,Delhi,Returning,PROD0032,Platinum Bracelet,Bracelet,Platinum,17.33,43916.37,2,79049.47,10,4.9,40.15,Winter,Casual
ORD0093,2023-11-17,Marketplace,COD,7,Not Returned,CUST0079,Customer_128,Female,46-60,Hyderabad,New,PROD0003,Silver Necklace,Necklace,Silver,45.31,7590.39,4,28843.48,5,4.8,43.69,Monsoon,Wedding
ORD0094,2024-10-31,Website,COD,9,Not Returned,CUST0035,Customer_68,Male,18-25,Kolkata,Returning,PROD0047,Gold Bracelet,Bracelet,Gold,4.43,48500.9,2,77601.44,20,4.0,22.35,Festive,Birthday
ORD0095,2024-07-17,Marketplace,Debit Card,10,Not Returned,CUST0087,Customer_143,Female,26-35,Bangalore,Returning,PROD0047,Platinum Ring,Ring,Platinum,5.53,19348.4,2,34827.12,10,3.6,29.36,Festive,Wedding
ORD0096,2023-06-02,Marketplace,Net Banking,9,Not Returned,CUST0077,Customer_87,Male,36-45,Delhi,New,PROD0065,Silver Earrings,Earrings,Silver,17.99,4250.58,1,4250.58,0,3.8,14.8,Festive,Birthday
ORD0097,2024-12-05,Instagram,UPI,8,Not Returned,CUST0150,Customer_123,Male,36-45,Pune,New,PROD0022,Rose Gold Bangle,Bangle,Rose Gold,7.26,21096.13,1,18986.52,10,4.0,21.59,Monsoon,Casual
ORD0098,2023-11-18,Instagram,COD,5,Not Returned,CUST0129,Customer_121,Female,46-60,Pune,Returning,PROD0008,Rose Gold Pendant,Pendant,Rose Gold,35.63,9319.93,2,18639.86,0,2.5,30.04,Festive,Valentine
ORD0099,2023-12-17,Instagram,Debit Card,9,Not Returned,CUST0143,Customer_77,Male,46-60,Delhi,Returning,PROD0029,Kundan Earrings,Earrings,Kundan,47.92,12095.96,4,38707.07,20,4.8,23.19,Winter,Birthday
