OrderID,OrderDate,OrderSource,PaymentMethod,DeliveryTime,ReturnStatus,CustomerID,CustomerName,Gender,AgeGroup,Location,CustomerType,ProductID,ProductName,Category,Material,Weight,Price,Quantity,TotalAmount,Discount,FeedbackRating,ProfitMargin,Season,Occasion
ORD0200,2023-12-18,Marketplace,Net Banking,5,Not Returned,CUST0132,Customer_77,Male,26-35,Delhi,Returning,PROD0071,Kundan Anklet,Anklet,Kundan,22.1,8973.3,3,21535.92,20,3.2,40.85,Summer,Anniversary
ORD0201,2024-12-11,Marketplace,Net Banking,4,Not Returned,CUST0147,Customer_107,Female,36-45,Hyderabad,Returning,PROD0069,Diamond Pendant,Pendant,Diamond,34.27,56160.03,3,126360.07,25,3.8,22.09,Winter,Valentine
ORD0202,2023-06-14,Website,Debit Card,5,Not Returned,CUST0053,Customer_139,Male,26-35,Kolkata,Returning,PROD0005,Diamond Anklet,Anklet,Diamond,34.17,114091.4,1,96977.69,15,3.2,15.09,Summer,Casual
ORD0203,2024-12-13,Marketplace,Debit Card,10,Not Returned,CUST0142,Customer_14,Female,46-60,Chennai,Returning,PROD0002,Diamond Anklet,Anklet,Diamond,20.67,130899.59,2,196349.39,25,4.5,32.65,Summer,Casual
ORD0204,2023-07-01,Website,COD,5,Returned,CUST0011,Customer_110,Female,26-35,Pune,New,PROD0036,Kundan Ring,Ring,Kundan,30.96,16939.7,3,40655.28,20,3.2,29.13,Festive,Anniversary
ORD0205,2023-11-27,Facebook,UPI,4,Not Returned,CUST0082,Customer_135,Male,46-60,Kolkata,New,PROD0029,Rose Gold Ring,Ring,Rose Gold,36.07,25023.5,3,75070.5,0,2.6,21.57,Winter,Anniversary
ORD0206,2023-10-28,Facebook,COD,7,Not Returned,CUST0062,Customer_63,Male,18-25,Bangalore,New,PROD0006,Silver Bangle,Bangle,Silver,44.4,3619.48,4,14477.92,0,3.3,22.23,Winter,Wedding
ORD0207,2024-06-04,Instagram,Debit Card,7,Not Returned,CUST0132,Customer_22,Male,18-25,Mumbai,Returning,PROD0013,Kundan Ring,Ring,Kundan,41.46,8945.77,3,26837.31,0,3.8,41.9,Summer,Casual
ORD0208,2023-07-30,Marketplace,Debit Card,8,Not Returned,CUST0010,Customer_23,Female,26-35,Bangalore,Returning,PROD0010,Silver Anklet,Anklet,Silver,12.23,5202.0,2,7803.0,25,4.6,32.03,Summer,Birthday
ORD0209,2023-01-18,Website,Net Banking,8,Not Returned,CUST0012,Customer_19,Female,18-25,Pune,Returning,PROD0046,Gold Earrings,Earrings,Gold,23.65,30873.3,2,55571.94,10,3.6,24.27,Summer,Festival
ORD0210,2024-06-30,Facebook,Credit Card,2,Not Returned,CUST0077,Customer_96,Female,46-60,Kolkata,New,PROD0002,Rose Gold Necklace,Necklace,Rose Gold,41.46,25836.37,3,65882.74,15,3.7,23.35,Monsoon,Festival
ORD0211,2023-12-19,Instagram,Credit Card,3,Not Returned,CUST0065,Customer_50,Male,26-35,Delhi,New,PROD0015,Rose Gold Anklet,Anklet,Rose Gold,27.78,8436.47,1,6749.18,20,3.3,30.88,Winter,Birthday
ORD0212,2023-07-22,Instagram,UPI,3,Not Returned,CUST0073,Customer_18,Male,36-45,Delhi,Returning,PROD0025,Silver Pendant,Pendant,Silver,15.95,6885.41,4,20656.23,25,3.1,29.24,Summer,Birthday
ORD0213,2024-03-14,Instagram,COD,7,Not Returned,CUST0071,Customer_93,Female,36-45,Delhi,New,PROD0018,Diamond Bracelet,Bracelet,Diamond,29.15,130941.64,3,294618.69,25,4.5,30.45,Monsoon,Casual
ORD0214,2023-05-24,Website,UPI,3,Not Returned,CUST0130,Customer_8,Male,18-25,Pune,New,PROD0075,Kundan Pendant,Pendant,Kundan,7.22,10331.27,3,27894.43,10,4.6,27.04,Festive,Festival
ORD0215,2023-08-17,Website,COD,4,Not Returned,CUST0094,Customer_129,Female,46-60,Hyderabad,Returning,PROD0002,Rose Gold Bracelet,Bracelet,Rose Gold,27.9,36626.93,3,87904.63,20,3.4,41.29,Winter,Birthday
ORD0216,2024-05-10,Marketplace,Credit Card,4,Not Returned,CUST0017,Customer_68,Female,26-35,Kolkata,Returning,PROD0048,Kundan Earrings,Earrings,Kundan,29.19,15629.71,2,26570.51,15,4.3,15.57,Winter,Birthday
ORD0217,2024-10-26,Facebook,Net Banking,2,Not Returned,CUST0140,Customer_146,Female,36-45,Kolkata,Returning,PROD0023,Silver Necklace,Necklace,Silver,23.82,4384.14,3,11179.56,15,2.6,26.44,Winter,Valentine
ORD0218,2023-12-28,Website,Net Banking,5,Not Returned,CUST0036,Customer_113,Male,46-60,Hyderabad,Returning,PROD0022,Platinum Pendant,Pendant,Platinum,48.69,64952.7,1,51962.16,20,3.8,18.81,Monsoon,Casual
ORD0219,2024-02-29,Marketplace,COD,3,Not Returned,CUST0054,Customer_42,Female,46-60,Pune,Returning,PROD0053,Silver Necklace,Necklace,Silver,36.43,2086.38,2,3964.12,5,4.2,22.68,Monsoon,Birthday
ORD0220,2023-09-22,Facebook,UPI,4,Returned,CUST0056,Customer_115,Male,18-25,Pune,New,PROD0078,Gold Earrings,Earrings,Gold,3.88,30806.89,2,58533.09,5,2.6,32.03,Winter,Wedding
ORD0221,2024-06-07,Website,Credit Card,4,Not Returned,CUST0097,Customer_99,Female,36-45,Chennai,Returning,PROD0017,Platinum Anklet,Anklet,Platinum,29.97,33645.92,4,107666.94,20,4.1,14.99,Winter,Casual
ORD0222,2024-06-28,Instagram,Net Banking,2,Not Returned,CUST0139,Customer_1,Female,46-60,Pune,New,PROD0056,Gold Necklace,Necklace,Gold,31.51,42193.14,1,40083.48,5,4.7,26.66,Festive,Anniversary
ORD0223,2024-12-14,Marketplace,Credit Card,8,Not Returned,CUST0022,Customer_73,Male,26-35,Mumbai,New,PROD0077,Rose Gold Bracelet,Bracelet,Rose Gold,25.14,29115.14,4,110637.53,5,3.4,42.84,Summer,Festival
ORD0224,2024-12-05,Instagram,COD,8,Not Returned,CUST0150,Customer_65,Male,36-45,Bangalore,Returning,PROD0034,Rose Gold Bracelet,Bracelet,Rose Gold,26.95,4196.9,1,3357.52,20,4.1,28.29,Winter,Festival
ORD0225,2024-07-26,Facebook,COD,9,Not Returned,CUST0036,Customer_31,Male,36-45,Hyderabad,Returning,PROD0030,Rose Gold Bracelet,Bracelet,Rose Gold,39.62,26027.7,4,98905.26,5,2.9,24.46,Monsoon,Birthday
ORD0226,2024-10-13,Marketplace,UPI,2,Not Returned,CUST0017,Customer_68,Female,26-35,Chennai,New,PROD0029,Platinum Anklet,Anklet,Platinum,31.47,23523.68,4,84685.25,10,2.9,38.03,Winter,Valentine
ORD0227,2023-06-29,Facebook,Credit Card,2,Returned,CUST0009,Customer_131,Male,18-25,Delhi,Returning,PROD0067,Diamond Necklace,Necklace,Diamond,15.75,150409.05,4,481308.96,20,4.9,32.97,Summer,Birthday
ORD0228,2024-02-14,Instagram,Net Banking,3,Not Returned,CUST0004,Customer_18,Male,46-60,Hyderabad,Returning,PROD0012,Kundan Earrings,Earrings,Kundan,48.83,14132.44,3,40277.45,5,5.0,32.93,Winter,Birthday
ORD0229,2023-09-25,Website,Net Banking,8,Returned,CUST0076,Customer_88,Male,18-25,Hyderabad,New,PROD0015,Rose Gold Ring,Ring,Rose Gold,11.34,16509.1,3,47050.93,5,3.9,31.22,Monsoon,Valentine
ORD0230,2024-04-14,Facebook,UPI,7,Not Returned,CUST0098,Customer_57,Female,46-60,Bangalore,Returning,PROD0030,Rose Gold Ring,Ring,Rose Gold,13.68,28990.91,4,92770.91,20,4.9,26.93,Monsoon,Birthday
ORD0231,2023-07-02,Facebook,Credit Card,7,Not Returned,CUST0049,Customer_128,Male,36-45,Delhi,Returning,PROD0026,Diamond Bracelet,Bracelet,Diamond,21.15,146147.34,3,416519.92,5,2.7,20.06,Summer,Festival
ORD0232,2023-03-22,Marketplace,Debit Card,3,Not Returned,CUST0081,Customer_127,Female,18-25,Kolkata,Returning,PROD0074,Silver Pendant,Pendant,Silver,19.09,2050.84,2,3896.6,5,2.8,39.27,Monsoon,Anniversary
ORD0233,2023-12-22,Marketplace,Debit Card,10,Not Returned,CUST0003,Customer_4,Female,46-60,Bangalore,Returning,PROD0027,Diamond Bracelet,Bracelet,Diamond,22.31,91618.31,2,183236.62,0,2.6,28.4,Monsoon,Anniversary
ORD0234,2023-12-18,Instagram,COD,9,Not Returned,CUST0096,Customer_94,Female,46-60,Chennai,Returning,PROD0052,Platinum Bangle,Bangle,Platinum,13.38,45736.2,3,130348.17,5,4.9,29.2,Monsoon,Wedding
ORD0235,2024-01-26,Website,Credit Card,10,Not Returned,CUST0108,Customer_128,Female,26-35,Chennai,New,PROD0018,Diamond Bracelet,Bracelet,Diamond,40.6,196269.04,2,392538.08,0,3.6,35.23,Winter,Anniversary
ORD0236,2023-06-17,Website,COD,8,Not Returned,CUST0086,Customer_67,Female,36-45,Chennai,New,PROD0047,Kundan Bangle,Bangle,Kundan,29.26,16135.99,3,43567.17,10,2.7,29.67,Monsoon,Birthday
ORD0237,2024-10-27,Marketplace,COD,5,Not Returned,CUST0021,Customer_98,Male,36-45,Mumbai,New,PROD0079,Diamond Bangle,Bangle,Diamond,34.62,81945.25,4,327781.0,0,3.9,22.29,Monsoon,Birthday
ORD0238,2023-12-18,Facebook,Debit Card,3,Not Returned,CUST0102,Customer_70,Male,36-45,Pune,New,PROD0057,Diamond Bracelet,Bracelet,Diamond,29.44,176286.38,3,449530.27,15,2.7,32.09,Winter,Valentine
ORD0239,2024-12-18,Website,UPI,6,Not Returned,CUST0017,Customer_122,Female,26-35,Chennai,New,PROD0071,Diamond Pendant,Pendant,Diamond,13.26,94518.03,2,189036.06,0,4.9,14.38,Festive,Birthday
ORD0240,2023-10-18,Instagram,UPI,6,Not Returned,CUST0009,Customer_92,Female,26-35,Hyderabad,Returning,PROD0042,Gold Necklace,Necklace,Gold,44.5,9676.78,2,19353.56,0,3.1,32.92,Summer,Casual
ORD0241,2024-10-13,Instagram,UPI,9,Returned,CUST0114,Customer_79,Male,36-45,Chennai,Returning,PROD0047,Platinum Bracelet,Bracelet,Platinum,30.36,61626.35,2,92439.52,25,4.1,28.88,Monsoon,Birthday
ORD0242,2024-05-03,Facebook,Net Banking,9,Returned,CUST0060,Customer_2,Female,46-60,Kolkata,Returning,PROD0071,Platinum Ring,Ring,Platinum,27.68,15897.24,2,28615.03,10,4.9,20.04,Monsoon,Anniversary
ORD0243,2023-03-23,Facebook,COD,8,Returned,CUST0049,Customer_18,Female,36-45,Mumbai,Returning,PROD0024,Diamond Earrings,Earrings,Diamond,20.71,91055.37,2,136583.05,25,3.1,35.8,Festive,Casual
ORD0244,2024-07-01,Facebook,Credit Card,2,Not Returned,CUST0113,Customer_3,Female,18-25,Mumbai,New,PROD0030,Silver Ring,Ring,Silver,11.01,5132.97,3,11549.18,25,2.9,31.8,Festive,Wedding
ORD0245,2023-02-02,Facebook,COD,7,Not Returned,CUST0019,Customer_140,Female,26-35,Bangalore,Returning,PROD0061,Gold Earrings,Earrings,Gold,25.92,14773.46,4,53184.46,10,3.7,37.5,Festive,Wedding
ORD0246,2023-02-04,Instagram,COD,9,Returned,CUST0100,Customer_80,Male,18-25,Hyderabad,New,PROD0042,Silver Earrings,Earrings,Silver,39.02,6711.89,1,5033.92,25,3.1,18.71,Festive,Festival
ORD0247,2024-11-13,Marketplace,Debit Card,7,Not Returned,CUST0004,Customer_43,Female,26-35,Pune,New,PROD0036,Silver Pendant,Pendant,Silver,16.34,6085.43,1,5476.89,10,4.7,26.84,Summer,Valentine
ORD0248,2023-04-02,Facebook,UPI,4,Returned,CUST0016,Customer_92,Female,46-60,Bangalore,New,PROD0020,Rose Gold Necklace,Necklace,Rose Gold,24.81,4321.47,1,3457.18,20,3.4,37.42,Winter,Casual
ORD0249,2023-01-22,Website,COD,9,Returned,CUST0113,Customer_144,Male,26-35,Mumbai,Returning,PROD0038,Kundan Bangle,Bangle,Kundan,38.32,10781.17,3,25874.81,20,4.3,37.6,Winter,Wedding
ORD0250,2024-06-27,Facebook,Net Banking,10,Returned,CUST0094,Customer_117,Male,36-45,Kolkata,New,PROD0001,Rose Gold Pendant,Pendant,Rose Gold,15.22,24401.26,3,65883.4,10,2.9,35.63,Winter,Casual
ORD0251,2023-07-14,Marketplace,Debit Card,10,Not Returned,CUST0029,Customer_25,Female,36-45,Mumbai,Returning,PROD0067,Kundan Bangle,Bangle,Kundan,36.61,17892.78,3,42942.67,20,4.5,18.36,Winter,Casual
ORD0252,2024-02-02,Instagram,Net Banking,2,Not Returned,CUST0019,Customer_4,Male,18-25,Mumbai,Returning,PROD0027,Kundan Necklace,Necklace,Kundan,11.2,5215.5,1,4954.72,5,3.9,13.75,Winter,Wedding
ORD0253,2024-12-26,Website,Debit Card,8,Returned,CUST0020,Customer_56,Male,18-25,Pune,New,PROD0067,Kundan Bracelet,Bracelet,Kundan,47.04,16418.36,1,14776.52,10,4.6,29.53,Festive,Wedding
ORD0254,2024-07-25,Marketplace,COD,4,Not Returned,CUST0027,Customer_43,Female,36-45,Pune,Returning,PROD0024,Gold Necklace,Necklace,Gold,13.94,28924.75,2,54957.02,5,3.9,28.42,Winter,Valentine
ORD0255,2024-02-27,Instagram,COD,7,Not Returned,CUST0141,Customer_66,Male,26-35,Hyderabad,Returning,PROD0047,Rose Gold Bracelet,Bracelet,Rose Gold,28.4,27671.15,4,99616.14,10,4.6,41.59,Monsoon,Birthday
ORD0256,2023-08-16,Facebook,Net Banking,6,Not Returned,CUST0131,Customer_143,Male,18-25,Kolkata,New,PROD0074,Platinum Bracelet,Bracelet,Platinum,8.48,76736.63,3,184167.91,20,2.5,10.57,Summer,Casual
ORD0257,2023-11-04,Website,Debit Card,5,Returned,CUST0124,Customer_45,Male,26-35,Pune,New,PROD0063,Rose Gold Earrings,Earrings,Rose Gold,44.7,20573.31,2,39089.29,5,3.1,19.27,Summer,Wedding
ORD0258,2023-12-09,Website,Credit Card,3,Not Returned,CUST0003,Customer_98,Male,46-60,Kolkata,Returning,PROD0007,Kundan Pendant,Pendant,Kundan,29.66,12714.16,3,38142.48,0,4.5,35.58,Summer,Birthday
ORD0259,2024-02-07,Facebook,COD,2,Not Returned,CUST0038,Customer_34,Female,26-35,Chennai,Returning,PROD0044,Diamond Bangle,Bangle,Diamond,12.6,117187.35,2,210937.23,10,4.2,27.58,Monsoon,Wedding
ORD0260,2024-05-07,Instagram,Net Banking,4,Not Returned,CUST0135,Customer_64,Male,46-60,Pune,New,PROD0032,Gold Bracelet,Bracelet,Gold,22.86,29666.86,3,89000.58,0,4.4,23.95,Summer,Birthday
ORD0261,2023-12-19,Marketplace,Net Banking,7,Not Returned,CUST0038,Customer_113,Male,26-35,Mumbai,New,PROD0006,Gold Ring,Ring,Gold,22.33,35813.21,1,35813.21,0,3.0,33.51,Monsoon,Casual
ORD0262,2023-10-22,Marketplace,COD,4,Returned,CUST0006,Customer_85,Male,18-25,Mumbai,New,PROD0027,Silver Earrings,Earrings,Silver,13.67,1669.93,1,1669.93,0,4.7,35.89,Monsoon,Valentine
ORD0263,2024-11-15,Instagram,UPI,4,Not Returned,CUST0073,Customer_52,Male,18-25,Mumbai,New,PROD0080,Kundan Bangle,Bangle,Kundan,37.04,11835.64,3,28405.54,20,4.2,26.91,Winter,Anniversary
ORD0264,2024-10-26,Website,Debit Card,3,Not Returned,CUST0125,Customer_137,Female,46-60,Hyderabad,Returning,PROD0012,Diamond Necklace,Necklace,Diamond,33.68,31987.6,3,71972.1,25,2.5,39.82,Summer,Casual
ORD0265,2023-06-10,Facebook,Credit Card,7,Returned,CUST0129,Customer_71,Male,36-45,Mumbai,New,PROD0008,Silver Earrings,Earrings,Silver,27.41,4705.16,1,4705.16,0,3.7,18.66,Festive,Birthday
ORD0266,2024-01-27,Instagram,COD,4,Not Returned,CUST0080,Customer_85,Male,26-35,Hyderabad,New,PROD0058,Kundan Ring,Ring,Kundan,45.06,18994.46,3,54134.21,5,2.7,15.31,Summer,Casual
ORD0267,2024-03-16,Website,Credit Card,10,Not Returned,CUST0082,Customer_38,Female,36-45,Bangalore,New,PROD0004,Rose Gold Earrings,Earrings,Rose Gold,35.85,24917.11,2,47342.51,5,4.8,20.81,Winter,Anniversary
ORD0268,2024-09-18,Website,Debit Card,4,Not Returned,CUST0021,Customer_123,Female,26-35,Delhi,Returning,PROD0018,Diamond Bracelet,Bracelet,Diamond,7.13,99740.81,3,284261.31,5,2.6,37.27,Monsoon,Casual
ORD0269,2023-08-20,Marketplace,Credit Card,4,Not Returned,CUST0052,Customer_53,Male,18-25,Mumbai,New,PROD0009,Rose Gold Anklet,Anklet,Rose Gold,25.59,29632.69,3,84453.17,5,2.9,39.82,Festive,Birthday
ORD0270,2024-02-08,Website,Credit Card,8,Not Returned,CUST0133,Customer_138,Female,46-60,Chennai,New,PROD0051,Silver Bracelet,Bracelet,Silver,39.26,5658.97,4,21504.09,5,4.3,24.96,Festive,Birthday
ORD0271,2023-10-20,Website,Net Banking,6,Not Returned,CUST0037,Customer_119,Female,46-60,Mumbai,Returning,PROD0058,Kundan Necklace,Necklace,Kundan,21.11,11290.28,1,10725.77,5,4.4,20.19,Festive,Birthday
ORD0272,2024-12-30,Facebook,Credit Card,4,Not Returned,CUST0032,Customer_24,Male,18-25,Mumbai,New,PROD0015,Gold Pendant,Pendant,Gold,23.64,13089.71,2,22252.51,15,3.6,24.47,Summer,Birthday
ORD0273,2024-01-25,Instagram,Credit Card,4,Returned,CUST0038,Customer_46,Female,36-45,Hyderabad,New,PROD0007,Kundan Bracelet,Bracelet,Kundan,26.56,3535.52,4,10606.56,25,3.4,37.69,Monsoon,Valentine
ORD0274,2023-09-17,Marketplace,Net Banking,2,Returned,CUST0002,Customer_127,Male,46-60,Kolkata,New,PROD0031,Platinum Ring,Ring,Platinum,48.1,39546.35,2,79092.7,0,4.1,41.45,Festive,Festival
ORD0275,2024-10-05,Website,Debit Card,10,Not Returned,CUST0010,Customer_38,Female,26-35,Delhi,New,PROD0005,Silver Bangle,Bangle,Silver,2.32,3903.04,4,15612.16,0,3.2,31.04,Festive,Valentine
ORD0276,2024-09-17,Website,Debit Card,4,Not Returned,CUST0083,Customer_95,Male,36-45,Bangalore,New,PROD0049,Kundan Bangle,Bangle,Kundan,49.7,7960.0,1,7960.0,0,4.2,13.81,Monsoon,Birthday
ORD0277,2023-08-03,Website,COD,10,Not Returned,CUST0074,Customer_110,Female,18-25,Hyderabad,New,PROD0078,Gold Anklet,Anklet,Gold,15.17,18177.47,2,36354.94,0,3.5,34.31,Summer,Casual
ORD0278,2023-08-27,Website,COD,4,Not Returned,CUST0031,Customer_54,Female,18-25,Bangalore,Returning,PROD0079,Diamond Ring,Ring,Diamond,25.89,186878.97,4,598012.7,20,4.7,35.52,Monsoon,Birthday
ORD0279,2023-11-12,Facebook,Debit Card,6,Not Returned,CUST0102,Customer_146,Male,18-25,Bangalore,Returning,PROD0079,Platinum Bracelet,Bracelet,Platinum,35.12,44720.25,2,89440.5,0,4.5,32.42,Monsoon,Wedding
ORD0280,2024-05-08,Marketplace,UPI,2,Not Returned,CUST0134,Customer_77,Male,36-45,Chennai,New,PROD0073,Gold Anklet,Anklet,Gold,24.78,19873.17,3,44714.63,25,4.1,26.77,Winter,Anniversary
ORD0281,2024-01-20,Website,Debit Card,2,Returned,CUST0081,Customer_9,Male,26-35,Hyderabad,New,PROD0035,Kundan Pendant,Pendant,Kundan,9.17,5748.72,3,15521.54,10,3.3,12.32,Summer,Festival
ORD0282,2023-07-26,Marketplace,Net Banking,7,Not Returned,CUST0040,Customer_49,Male,18-25,Kolkata,New,PROD0044,Platinum Necklace,Necklace,Platinum,10.4,46584.6,3,132766.11,5,4.5,28.38,Winter,Casual
ORD0283,2023-02-07,Facebook,UPI,4,Not Returned,CUST0023,Customer_86,Male,18-25,Bangalore,Returning,PROD0060,Platinum Pendant,Pendant,Platinum,47.03,80920.32,2,161840.64,0,3.0,38.77,Monsoon,Birthday
ORD0284,2024-06-29,Instagram,Credit Card,5,Not Returned,CUST0071,Customer_30,Male,18-25,Mumbai,Returning,PROD0002,Gold Necklace,Necklace,Gold,17.4,6011.61,3,13526.12,25,3.2,41.22,Monsoon,Birthday
ORD0285,2023-06-25,Marketplace,UPI,6,Not Returned,CUST0034,Customer_8,Male,36-45,Hyderabad,New,PROD0061,Rose Gold Bangle,Bangle,Rose Gold,8.79,11436.79,3,27448.3,20,3.9,21.15,Summer,Birthday
ORD0286,2023-11-16,Marketplace,Net Banking,9,Not Returned,CUST0034,Customer_24,Female,18-25,Kolkata,Returning,PROD0060,Kundan Necklace,Necklace,Kundan,30.61,2968.4,4,10092.56,15,4.0,16.26,Festive,Wedding
ORD0287,2024-12-17,Website,UPI,7,Not Returned,CUST0122,Customer_29,Male,46-60,Chennai,Returning,PROD0045,Gold Bracelet,Bracelet,Gold,31.61,26174.56,2,49731.66,5,3.5,40.14,Festive,Festival
ORD0288,2024-10-27,Marketplace,Credit Card,3,Not Returned,CUST0063,Customer_141,Male,46-60,Chennai,New,PROD0021,Platinum Bracelet,Bracelet,Platinum,41.24,80275.03,2,128440.05,20,3.3,13.6,Monsoon,Anniversary
ORD0289,2024-11-16,Marketplace,Debit Card,5,Not Returned,CUST0143,Customer_25,Male,18-25,Hyderabad,New,PROD0057,Platinum Bracelet,Bracelet,Platinum,18.43,32700.24,4,111180.82,15,2.9,29.85,Monsoon,Wedding
ORD0290,2023-05-23,Facebook,COD,3,Not Returned,CUST0148,Customer_115,Female,26-35,Chennai,New,PROD0026,Silver Ring,Ring,Silver,33.69,4986.94,4,17952.98,10,3.0,27.3,Summer,Casual
ORD0291,2024-09-18,Facebook,Net Banking,3,Not Returned,CUST0014,Customer_1,Female,36-45,Bangalore,Returning,PROD0072,Silver Pendant,Pendant,Silver,45.93,4777.07,3,12181.53,15,4.0,35.12,Monsoon,Festival
ORD0292,2023-08-05,Marketplace,Debit Card,8,Not Returned,CUST0107,Customer_40,Male,26-35,Delhi,New,PROD0037,Diamond Necklace,Necklace,Diamond,20.37,62343.41,4,187030.23,25,3.6,21.13,Summer,Festival
ORD0293,2023-05-20,Marketplace,Net Banking,8,Returned,CUST0109,Customer_47,Female,46-60,Kolkata,New,PROD0059,Kundan Earrings,Earrings,Kundan,25.36,3291.43,1,3126.86,5,4.9,35.25,Summer,Anniversary
ORD0294,2023-08-31,Website,Net Banking,9,Not Returned,CUST0124,Customer_95,Male,36-45,Bangalore,Returning,PROD0015,Rose Gold Bracelet,Bracelet,Rose Gold,2.36,17849.73,2,33914.49,5,4.6,24.87,Festive,Birthday
ORD0295,2024-10-07,Website,COD,3,Not Returned,CUST0117,Customer_132,Male,18-25,Mumbai,New,PROD0061,Rose Gold Bracelet,Bracelet,Rose Gold,27.12,9115.15,3,23243.63,15,3.1,28.09,Summer,Valentine
ORD0296,2024-07-31,Instagram,Net Banking,6,Not Returned,CUST0014,Customer_75,Female,46-60,Hyderabad,Returning,PROD0080,Rose Gold Pendant,Pendant,Rose Gold,35.36,16704.92,3,45103.28,10,4.3,15.86,Festive,Festival
ORD0297,2023-01-15,Marketplace,Debit Card,6,Not Returned,CUST0045,Customer_67,Female,26-35,Pune,New,PROD0031,Gold Ring,Ring,Gold,31.56,10706.96,1,9636.26,10,4.6,18.82,Summer,Casual
ORD0298,2024-02-27,Instagram,Credit Card,9,Not Returned,CUST0148,Customer_89,Female,46-60,Pune,Returning,PROD0007,Platinum Earrings,Earrings,Platinum,41.44,44142.08,1,41934.98,5,4.4,30.84,Summer,Birthday
ORD0299,2024-11-30,Marketplace,UPI,10,Not Returned,CUST0074,Customer_115,Male,36-45,Delhi,Returning,PROD0049,Kundan Ring,Ring,Kundan,37.82,5016.81,4,17057.15,15,3.1,20.55,Summer,Wedding
ORD0300,2023-10-01,Instagram,Net Banking,6,Not Returned,CUST0050,Customer_134,Male,46-60,Chennai,New,PROD0044,Kundan Ring,Ring,Kundan,33.3,3752.56,3,9569.03,15,3.3,31.37,Summer,Birthday
